1.074551463127136230e+00,-1.663478277623653412e-02,1.002766966819763184e+00
1.121055483818054199e+00,-3.048009797930717468e-02,1.018503665924072266e+00
1.121055483818054199e+00,-3.048009797930717468e-02,1.018503665924072266e+00
1.121055483818054199e+00,-3.048009797930717468e-02,1.018503665924072266e+00
1.121055483818054199e+00,-3.048009797930717468e-02,1.018503665924072266e+00
1.092066049575805664e+00,-3.237672150135040283e-02,1.008340239524841309e+00
1.092066049575805664e+00,-3.237672150135040283e-02,1.008340239524841309e+00
1.092066049575805664e+00,-3.237672150135040283e-02,1.008340239524841309e+00
1.092066049575805664e+00,-3.237672150135040283e-02,1.008340239524841309e+00
1.076216578483581543e+00,-2.120726555585861206e-02,1.015257239341735840e+00
1.076216578483581543e+00,-2.120726555585861206e-02,1.015257239341735840e+00
1.076216578483581543e+00,-2.120726555585861206e-02,1.015257239341735840e+00
1.076216578483581543e+00,-2.120726555585861206e-02,1.015257239341735840e+00
1.090847015380859375e+00,-3.710947930812835693e-02,1.022570729255676270e+00
1.090847015380859375e+00,-3.710947930812835693e-02,1.022570729255676270e+00
1.090847015380859375e+00,-3.710947930812835693e-02,1.022570729255676270e+00
1.090847015380859375e+00,-3.710947930812835693e-02,1.022570729255676270e+00
1.110377311706542969e+00,-4.055583477020263672e-02,1.021526694297790527e+00
1.110377311706542969e+00,-4.055583477020263672e-02,1.021526694297790527e+00
1.110377311706542969e+00,-4.055583477020263672e-02,1.021526694297790527e+00
1.110377311706542969e+00,-4.055583477020263672e-02,1.021526694297790527e+00
1.124605298042297363e+00,-4.417161643505096436e-02,9.827789068222045898e-01
1.124605298042297363e+00,-4.417161643505096436e-02,9.827789068222045898e-01
1.124605298042297363e+00,-4.417161643505096436e-02,9.827789068222045898e-01
1.124605298042297363e+00,-4.417161643505096436e-02,9.827789068222045898e-01
1.117462992668151855e+00,-3.042333573102951050e-02,9.993448853492736816e-01
1.117462992668151855e+00,-3.042333573102951050e-02,9.993448853492736816e-01
1.117462992668151855e+00,-3.042333573102951050e-02,9.993448853492736816e-01
1.117462992668151855e+00,-3.042333573102951050e-02,9.993448853492736816e-01
1.118924736976623535e+00,-3.353256732225418091e-02,9.775016307830810547e-01
1.118924736976623535e+00,-3.353256732225418091e-02,9.775016307830810547e-01
1.118924736976623535e+00,-3.353256732225418091e-02,9.775016307830810547e-01
1.118924736976623535e+00,-3.353256732225418091e-02,9.775016307830810547e-01
1.130717396736145020e+00,-3.778642043471336365e-02,9.885938763618469238e-01
1.130717396736145020e+00,-3.778642043471336365e-02,9.885938763618469238e-01
1.130717396736145020e+00,-3.778642043471336365e-02,9.885938763618469238e-01
1.130717396736145020e+00,-3.778642043471336365e-02,9.885938763618469238e-01
1.148242354393005371e+00,-3.247194364666938782e-02,9.859469532966613770e-01
1.148242354393005371e+00,-3.247194364666938782e-02,9.859469532966613770e-01
1.148242354393005371e+00,-3.247194364666938782e-02,9.859469532966613770e-01
1.148242354393005371e+00,-3.247194364666938782e-02,9.859469532966613770e-01
1.128467082977294922e+00,-2.840783447027206421e-02,9.889209270477294922e-01
1.128467082977294922e+00,-2.840783447027206421e-02,9.889209270477294922e-01
1.128467082977294922e+00,-2.840783447027206421e-02,9.889209270477294922e-01
1.128467082977294922e+00,-2.840783447027206421e-02,9.889209270477294922e-01
1.141312837600708008e+00,-2.325253747403621674e-02,9.832559227943420410e-01
1.141312837600708008e+00,-2.325253747403621674e-02,9.832559227943420410e-01
1.141312837600708008e+00,-2.325253747403621674e-02,9.832559227943420410e-01
1.141312837600708008e+00,-2.325253747403621674e-02,9.832559227943420410e-01
1.115600585937500000e+00,-2.283586934208869934e-02,9.847736358642578125e-01
1.115600585937500000e+00,-2.283586934208869934e-02,9.847736358642578125e-01
1.115600585937500000e+00,-2.283586934208869934e-02,9.847736358642578125e-01
1.115600585937500000e+00,-2.283586934208869934e-02,9.847736358642578125e-01
1.103078722953796387e+00,-2.784300222992897034e-02,9.692432284355163574e-01
1.103078722953796387e+00,-2.784300222992897034e-02,9.692432284355163574e-01
1.103078722953796387e+00,-2.784300222992897034e-02,9.692432284355163574e-01
1.103078722953796387e+00,-2.784300222992897034e-02,9.692432284355163574e-01
1.113703131675720215e+00,-3.209545463323593140e-02,9.426196217536926270e-01
1.113703131675720215e+00,-3.209545463323593140e-02,9.426196217536926270e-01
1.113703131675720215e+00,-3.209545463323593140e-02,9.426196217536926270e-01
1.113703131675720215e+00,-3.209545463323593140e-02,9.426196217536926270e-01
1.132466912269592285e+00,-2.187559753656387329e-02,9.523355364799499512e-01
1.132466912269592285e+00,-2.187559753656387329e-02,9.523355364799499512e-01
1.132466912269592285e+00,-2.187559753656387329e-02,9.523355364799499512e-01
1.137192726135253906e+00,-2.154331281781196594e-02,9.444097280502319336e-01
1.137192726135253906e+00,-2.154331281781196594e-02,9.444097280502319336e-01
1.137192726135253906e+00,-2.154331281781196594e-02,9.444097280502319336e-01
1.137192726135253906e+00,-2.154331281781196594e-02,9.444097280502319336e-01
1.145273923873901367e+00,-2.249702252447605133e-02,9.381104111671447754e-01
1.145273923873901367e+00,-2.249702252447605133e-02,9.381104111671447754e-01
1.145273923873901367e+00,-2.249702252447605133e-02,9.381104111671447754e-01
1.145273923873901367e+00,-2.249702252447605133e-02,9.381104111671447754e-01
1.148179769515991211e+00,-2.359643392264842987e-02,9.463428854942321777e-01
1.148179769515991211e+00,-2.359643392264842987e-02,9.463428854942321777e-01
1.148179769515991211e+00,-2.359643392264842987e-02,9.463428854942321777e-01
1.148179769515991211e+00,-2.359643392264842987e-02,9.463428854942321777e-01
1.166155219078063965e+00,-2.646815963089466095e-02,9.307342171669006348e-01
1.166155219078063965e+00,-2.646815963089466095e-02,9.307342171669006348e-01
1.166155219078063965e+00,-2.646815963089466095e-02,9.307342171669006348e-01
1.166155219078063965e+00,-2.646815963089466095e-02,9.307342171669006348e-01
1.142035961151123047e+00,-2.496880851686000824e-02,9.282667636871337891e-01
1.142035961151123047e+00,-2.496880851686000824e-02,9.282667636871337891e-01
1.142035961151123047e+00,-2.496880851686000824e-02,9.282667636871337891e-01
1.142035961151123047e+00,-2.496880851686000824e-02,9.282667636871337891e-01
1.139449954032897949e+00,-2.371845580637454987e-02,9.276415109634399414e-01
1.139449954032897949e+00,-2.371845580637454987e-02,9.276415109634399414e-01
1.139449954032897949e+00,-2.371845580637454987e-02,9.276415109634399414e-01
1.139449954032897949e+00,-2.371845580637454987e-02,9.276415109634399414e-01
1.121437788009643555e+00,-2.439120411872863770e-02,9.320631027221679688e-01
1.121437788009643555e+00,-2.439120411872863770e-02,9.320631027221679688e-01
1.121437788009643555e+00,-2.439120411872863770e-02,9.320631027221679688e-01
1.121437788009643555e+00,-2.439120411872863770e-02,9.320631027221679688e-01
1.109761834144592285e+00,-1.554512139409780502e-02,9.260280728340148926e-01
1.109761834144592285e+00,-1.554512139409780502e-02,9.260280728340148926e-01
1.109761834144592285e+00,-1.554512139409780502e-02,9.260280728340148926e-01
1.109761834144592285e+00,-1.554512139409780502e-02,9.260280728340148926e-01
1.124151825904846191e+00,-1.663950085639953613e-02,9.113946557044982910e-01
1.124151825904846191e+00,-1.663950085639953613e-02,9.113946557044982910e-01
1.124151825904846191e+00,-1.663950085639953613e-02,9.113946557044982910e-01
1.124151825904846191e+00,-1.663950085639953613e-02,9.113946557044982910e-01
1.110819339752197266e+00,-1.655335351824760437e-02,9.212148785591125488e-01
1.110819339752197266e+00,-1.655335351824760437e-02,9.212148785591125488e-01
1.110819339752197266e+00,-1.655335351824760437e-02,9.212148785591125488e-01
1.110819339752197266e+00,-1.655335351824760437e-02,9.212148785591125488e-01
1.116209387779235840e+00,-2.764551900327205658e-02,9.148657321929931641e-01
1.116209387779235840e+00,-2.764551900327205658e-02,9.148657321929931641e-01
1.116209387779235840e+00,-2.764551900327205658e-02,9.148657321929931641e-01
1.116209387779235840e+00,-2.764551900327205658e-02,9.148657321929931641e-01
1.125470638275146484e+00,-2.951135858893394470e-02,9.123015403747558594e-01
1.125470638275146484e+00,-2.951135858893394470e-02,9.123015403747558594e-01
1.125470638275146484e+00,-2.951135858893394470e-02,9.123015403747558594e-01
1.125470638275146484e+00,-2.951135858893394470e-02,9.123015403747558594e-01
1.092541098594665527e+00,-2.894377894699573517e-02,9.168219566345214844e-01
1.092541098594665527e+00,-2.894377894699573517e-02,9.168219566345214844e-01
1.092541098594665527e+00,-2.894377894699573517e-02,9.168219566345214844e-01
1.092541098594665527e+00,-2.894377894699573517e-02,9.168219566345214844e-01
1.080957531929016113e+00,-2.600866928696632385e-02,9.275343418121337891e-01
1.080957531929016113e+00,-2.600866928696632385e-02,9.275343418121337891e-01
1.080957531929016113e+00,-2.600866928696632385e-02,9.275343418121337891e-01
1.080957531929016113e+00,-2.600866928696632385e-02,9.275343418121337891e-01
1.068743944168090820e+00,-3.546443954110145569e-02,9.353736042976379395e-01
1.068743944168090820e+00,-3.546443954110145569e-02,9.353736042976379395e-01
1.068743944168090820e+00,-3.546443954110145569e-02,9.353736042976379395e-01
1.068743944168090820e+00,-3.546443954110145569e-02,9.353736042976379395e-01
1.061854243278503418e+00,-3.449790179729461670e-02,9.499906301498413086e-01
1.061854243278503418e+00,-3.449790179729461670e-02,9.499906301498413086e-01
1.061854243278503418e+00,-3.449790179729461670e-02,9.499906301498413086e-01
1.061854243278503418e+00,-3.449790179729461670e-02,9.499906301498413086e-01
1.075628042221069336e+00,-2.409183792769908905e-02,9.458416700363159180e-01
1.075628042221069336e+00,-2.409183792769908905e-02,9.458416700363159180e-01
1.075628042221069336e+00,-2.409183792769908905e-02,9.458416700363159180e-01
1.075628042221069336e+00,-2.409183792769908905e-02,9.458416700363159180e-01
1.074909806251525879e+00,-2.288016676902770996e-02,9.469689130783081055e-01
1.074909806251525879e+00,-2.288016676902770996e-02,9.469689130783081055e-01
1.074909806251525879e+00,-2.288016676902770996e-02,9.469689130783081055e-01
1.079516291618347168e+00,-1.898382231593132019e-02,9.538436532020568848e-01
1.079516291618347168e+00,-1.898382231593132019e-02,9.538436532020568848e-01
1.079516291618347168e+00,-1.898382231593132019e-02,9.538436532020568848e-01
1.079516291618347168e+00,-1.898382231593132019e-02,9.538436532020568848e-01
1.079516291618347168e+00,-1.898382231593132019e-02,9.538436532020568848e-01
1.083961606025695801e+00,-1.308125909417867661e-02,9.421142339706420898e-01
1.083961606025695801e+00,-1.308125909417867661e-02,9.421142339706420898e-01
1.083961606025695801e+00,-1.308125909417867661e-02,9.421142339706420898e-01
1.079314351081848145e+00,-1.750803366303443909e-02,9.372547268867492676e-01
1.079314351081848145e+00,-1.750803366303443909e-02,9.372547268867492676e-01
1.079314351081848145e+00,-1.750803366303443909e-02,9.372547268867492676e-01
1.079314351081848145e+00,-1.750803366303443909e-02,9.372547268867492676e-01
1.069845080375671387e+00,-2.693414501845836639e-02,9.279780983924865723e-01
1.069845080375671387e+00,-2.693414501845836639e-02,9.279780983924865723e-01
1.069845080375671387e+00,-2.693414501845836639e-02,9.279780983924865723e-01
1.069845080375671387e+00,-2.693414501845836639e-02,9.279780983924865723e-01
1.095471501350402832e+00,-3.208633512258529663e-02,9.221395850181579590e-01
1.095471501350402832e+00,-3.208633512258529663e-02,9.221395850181579590e-01
1.095471501350402832e+00,-3.208633512258529663e-02,9.221395850181579590e-01
1.095471501350402832e+00,-3.208633512258529663e-02,9.221395850181579590e-01
1.095917463302612305e+00,-2.302989922463893890e-02,9.333724379539489746e-01
1.095917463302612305e+00,-2.302989922463893890e-02,9.333724379539489746e-01
1.095917463302612305e+00,-2.302989922463893890e-02,9.333724379539489746e-01
1.095917463302612305e+00,-2.302989922463893890e-02,9.333724379539489746e-01
1.105051994323730469e+00,-1.377725973725318909e-02,9.296384453773498535e-01
1.105051994323730469e+00,-1.377725973725318909e-02,9.296384453773498535e-01
1.105051994323730469e+00,-1.377725973725318909e-02,9.296384453773498535e-01
1.105051994323730469e+00,-1.377725973725318909e-02,9.296384453773498535e-01
1.098001837730407715e+00,-2.221494540572166443e-02,9.447869658470153809e-01
1.098001837730407715e+00,-2.221494540572166443e-02,9.447869658470153809e-01
1.098001837730407715e+00,-2.221494540572166443e-02,9.447869658470153809e-01
1.098001837730407715e+00,-2.221494540572166443e-02,9.447869658470153809e-01
1.107037782669067383e+00,-2.092248946428298950e-02,9.401491284370422363e-01
1.107037782669067383e+00,-2.092248946428298950e-02,9.401491284370422363e-01
1.107037782669067383e+00,-2.092248946428298950e-02,9.401491284370422363e-01
1.107037782669067383e+00,-2.092248946428298950e-02,9.401491284370422363e-01
1.107587099075317383e+00,-3.173303604125976562e-02,9.404897093772888184e-01
1.107587099075317383e+00,-3.173303604125976562e-02,9.404897093772888184e-01
1.107587099075317383e+00,-3.173303604125976562e-02,9.404897093772888184e-01
1.107587099075317383e+00,-3.173303604125976562e-02,9.404897093772888184e-01
1.136264920234680176e+00,-4.184307903051376343e-02,9.500911235809326172e-01
1.136264920234680176e+00,-4.184307903051376343e-02,9.500911235809326172e-01
1.136264920234680176e+00,-4.184307903051376343e-02,9.500911235809326172e-01
1.136264920234680176e+00,-4.184307903051376343e-02,9.500911235809326172e-01
1.156567096710205078e+00,-4.042746871709823608e-02,9.384526014328002930e-01
1.156567096710205078e+00,-4.042746871709823608e-02,9.384526014328002930e-01
1.156567096710205078e+00,-4.042746871709823608e-02,9.384526014328002930e-01
1.156567096710205078e+00,-4.042746871709823608e-02,9.384526014328002930e-01
1.165055513381958008e+00,-3.781607374548912048e-02,9.354084134101867676e-01
1.165055513381958008e+00,-3.781607374548912048e-02,9.354084134101867676e-01
1.165055513381958008e+00,-3.781607374548912048e-02,9.354084134101867676e-01
1.165055513381958008e+00,-3.781607374548912048e-02,9.354084134101867676e-01
1.162588596343994141e+00,-3.994711488485336304e-02,9.380890130996704102e-01
1.162588596343994141e+00,-3.994711488485336304e-02,9.380890130996704102e-01
1.162588596343994141e+00,-3.994711488485336304e-02,9.380890130996704102e-01
1.162588596343994141e+00,-3.994711488485336304e-02,9.380890130996704102e-01
1.180984497070312500e+00,-3.244003653526306152e-02,9.417281746864318848e-01
1.180984497070312500e+00,-3.244003653526306152e-02,9.417281746864318848e-01
1.180984497070312500e+00,-3.244003653526306152e-02,9.417281746864318848e-01
1.177019000053405762e+00,-3.524456545710563660e-02,9.443637132644653320e-01
1.177019000053405762e+00,-3.524456545710563660e-02,9.443637132644653320e-01
1.177019000053405762e+00,-3.524456545710563660e-02,9.443637132644653320e-01
1.177019000053405762e+00,-3.524456545710563660e-02,9.443637132644653320e-01
1.165614128112792969e+00,-3.482325747609138489e-02,9.428338408470153809e-01
1.165614128112792969e+00,-3.482325747609138489e-02,9.428338408470153809e-01
1.165614128112792969e+00,-3.482325747609138489e-02,9.428338408470153809e-01
1.165614128112792969e+00,-3.482325747609138489e-02,9.428338408470153809e-01
1.154666900634765625e+00,-2.881952933967113495e-02,9.417630434036254883e-01
1.154666900634765625e+00,-2.881952933967113495e-02,9.417630434036254883e-01
1.154666900634765625e+00,-2.881952933967113495e-02,9.417630434036254883e-01
1.154666900634765625e+00,-2.881952933967113495e-02,9.417630434036254883e-01
1.155946612358093262e+00,-2.675545588135719299e-02,9.478913545608520508e-01
1.155946612358093262e+00,-2.675545588135719299e-02,9.478913545608520508e-01
1.155946612358093262e+00,-2.675545588135719299e-02,9.478913545608520508e-01
1.155946612358093262e+00,-2.675545588135719299e-02,9.478913545608520508e-01
1.159580945968627930e+00,-2.183648198843002319e-02,9.432766437530517578e-01
1.159580945968627930e+00,-2.183648198843002319e-02,9.432766437530517578e-01
1.159580945968627930e+00,-2.183648198843002319e-02,9.432766437530517578e-01
1.159580945968627930e+00,-2.183648198843002319e-02,9.432766437530517578e-01
1.125773668289184570e+00,-2.860212884843349457e-02,9.531673192977905273e-01
1.125773668289184570e+00,-2.860212884843349457e-02,9.531673192977905273e-01
1.125773668289184570e+00,-2.860212884843349457e-02,9.531673192977905273e-01
1.125773668289184570e+00,-2.860212884843349457e-02,9.531673192977905273e-01
1.100506663322448730e+00,-3.356274217367172241e-02,9.516927003860473633e-01
1.100506663322448730e+00,-3.356274217367172241e-02,9.516927003860473633e-01
1.100506663322448730e+00,-3.356274217367172241e-02,9.516927003860473633e-01
1.100506663322448730e+00,-3.356274217367172241e-02,9.516927003860473633e-01
1.088871836662292480e+00,-2.745837718248367310e-02,9.648544788360595703e-01
1.088871836662292480e+00,-2.745837718248367310e-02,9.648544788360595703e-01
1.088871836662292480e+00,-2.745837718248367310e-02,9.648544788360595703e-01
1.088871836662292480e+00,-2.745837718248367310e-02,9.648544788360595703e-01
1.112912774085998535e+00,-1.900278963148593903e-02,9.512839913368225098e-01
1.112912774085998535e+00,-1.900278963148593903e-02,9.512839913368225098e-01
1.112912774085998535e+00,-1.900278963148593903e-02,9.512839913368225098e-01
1.112912774085998535e+00,-1.900278963148593903e-02,9.512839913368225098e-01
1.110803604125976562e+00,-1.932600326836109161e-02,9.551953673362731934e-01
1.110803604125976562e+00,-1.932600326836109161e-02,9.551953673362731934e-01
1.110803604125976562e+00,-1.932600326836109161e-02,9.551953673362731934e-01
1.110803604125976562e+00,-1.932600326836109161e-02,9.551953673362731934e-01
1.104188084602355957e+00,-2.345861494541168213e-02,9.513833522796630859e-01
1.104188084602355957e+00,-2.345861494541168213e-02,9.513833522796630859e-01
1.104188084602355957e+00,-2.345861494541168213e-02,9.513833522796630859e-01
1.104188084602355957e+00,-2.345861494541168213e-02,9.513833522796630859e-01
1.123100757598876953e+00,-1.990372873842716217e-02,9.542433023452758789e-01
1.123100757598876953e+00,-1.990372873842716217e-02,9.542433023452758789e-01
1.123100757598876953e+00,-1.990372873842716217e-02,9.542433023452758789e-01
1.123100757598876953e+00,-1.990372873842716217e-02,9.542433023452758789e-01
1.120794177055358887e+00,-2.192017622292041779e-02,9.567925930023193359e-01
1.120794177055358887e+00,-2.192017622292041779e-02,9.567925930023193359e-01
1.120794177055358887e+00,-2.192017622292041779e-02,9.567925930023193359e-01
1.120794177055358887e+00,-2.192017622292041779e-02,9.567925930023193359e-01
1.126914620399475098e+00,-2.564440295100212097e-02,9.664422273635864258e-01
1.126914620399475098e+00,-2.564440295100212097e-02,9.664422273635864258e-01
1.126914620399475098e+00,-2.564440295100212097e-02,9.664422273635864258e-01
1.126914620399475098e+00,-2.564440295100212097e-02,9.664422273635864258e-01
1.127444982528686523e+00,-2.118958719074726105e-02,9.729235768318176270e-01
1.127444982528686523e+00,-2.118958719074726105e-02,9.729235768318176270e-01
1.127444982528686523e+00,-2.118958719074726105e-02,9.729235768318176270e-01
1.152997255325317383e+00,-1.873436570167541504e-02,9.580854177474975586e-01
1.152997255325317383e+00,-1.873436570167541504e-02,9.580854177474975586e-01
1.152997255325317383e+00,-1.873436570167541504e-02,9.580854177474975586e-01
1.152997255325317383e+00,-1.873436570167541504e-02,9.580854177474975586e-01
1.176739215850830078e+00,-1.599300652742385864e-02,9.456179141998291016e-01
1.176739215850830078e+00,-1.599300652742385864e-02,9.456179141998291016e-01
1.176739215850830078e+00,-1.599300652742385864e-02,9.456179141998291016e-01
1.176739215850830078e+00,-1.599300652742385864e-02,9.456179141998291016e-01
1.175890326499938965e+00,-5.902637261897325516e-03,9.518305063247680664e-01
1.175890326499938965e+00,-5.902637261897325516e-03,9.518305063247680664e-01
1.175890326499938965e+00,-5.902637261897325516e-03,9.518305063247680664e-01
1.175890326499938965e+00,-5.902637261897325516e-03,9.518305063247680664e-01
1.171420574188232422e+00,-8.216095156967639923e-03,9.541684389114379883e-01
1.171420574188232422e+00,-8.216095156967639923e-03,9.541684389114379883e-01
1.171420574188232422e+00,-8.216095156967639923e-03,9.541684389114379883e-01
1.171420574188232422e+00,-8.216095156967639923e-03,9.541684389114379883e-01
1.187873959541320801e+00,-9.737259708344936371e-03,9.516928791999816895e-01
1.187873959541320801e+00,-9.737259708344936371e-03,9.516928791999816895e-01
1.187873959541320801e+00,-9.737259708344936371e-03,9.516928791999816895e-01
1.187873959541320801e+00,-9.737259708344936371e-03,9.516928791999816895e-01
