9.469120949506759644e-02,1.013411656022071838e-01,1.045739054679870605e-01,1.123277470469474792e-01,1.119201481342315674e-01,1.116556525230407715e-01,1.121432706713676453e-01,1.326114237308502197e-01,1.374733746051788330e-01,1.569160521030426025e-01,1.685016602277755737e-01,1.001097708940505981e-01,1.024183481931686401e-01,1.086941584944725037e-01,1.062896549701690674e-01,1.069305837154388428e-01,1.116064414381980896e-01,1.070085540413856506e-01,1.032162159681320190e-01,1.172051578760147095e-01,1.134824156761169434e-01,1.331204622983932495e-01,1.308708339929580688e-01,1.437142491340637207e-01,1.716888993978500366e-01,1.832810491323471069e-01,1.830255091190338135e-01,1.965021789073944092e-01,2.117262482643127441e-01,2.259212732315063477e-01,2.359438687562942505e-01,2.549952268600463867e-01,2.786540389060974121e-01,2.713470458984375000e-01,2.952077984809875488e-01,3.078847825527191162e-01,3.050632178783416748e-01,3.169659972190856934e-01,3.343079388141632080e-01,3.471331596374511719e-01,3.672408461570739746e-01,3.716799020767211914e-01,3.837269544601440430e-01,2.985282242298126221e-01,3.007014691829681396e-01,2.511561512947082520e-01,2.596740424633026123e-01,2.564599812030792236e-01,2.352574914693832397e-01,2.361692488193511963e-01,2.385951280593872070e-01,2.326675057411193848e-01,2.307197302579879761e-01,1.976422220468521118e-01,2.083068937063217163e-01,1.892361789941787720e-01,1.932306438684463501e-01,1.868687868118286133e-01,1.832345277070999146e-01,1.724707782268524170e-01,1.697797179222106934e-01,1.831514835357666016e-01,2.116555571556091309e-01,2.227743417024612427e-01,2.335181683301925659e-01,2.382450550794601440e-01,2.394792288541793823e-01,2.434427887201309204e-01,2.514683306217193604e-01,2.554779350757598877e-01,2.079829722642898560e-01,1.742682456970214844e-01,1.675779968500137329e-01,1.682940870523452759e-01,1.793405115604400635e-01,1.765048503875732422e-01,2.027425020933151245e-01,2.019473314285278320e-01,2.057080119848251343e-01,2.484747320413589478e-01,2.517424523830413818e-01,2.703930139541625977e-01,3.078706562519073486e-01,3.110451698303222656e-01,3.184796571731567383e-01,3.311519324779510498e-01,3.379357159137725830e-01,3.376404643058776855e-01,3.424099981784820557e-01,3.443331122398376465e-01
8.131883293390274048e-02,8.419802039861679077e-02,9.175255149602890015e-02,9.364300966262817383e-02,9.384953975677490234e-02,9.640929847955703735e-02,9.848035126924514771e-02,1.082821264863014221e-01,1.120548397302627563e-01,1.248695775866508484e-01,1.231580749154090881e-01,6.453744135797023773e-03,1.605965942144393921e-02,1.485236268490552902e-02,1.567123271524906158e-02,1.381447538733482361e-02,2.121472172439098358e-02,2.148211188614368439e-02,1.474009826779365540e-02,3.614632785320281982e-02,3.353255242109298706e-02,6.337428092956542969e-02,6.993425637483596802e-02,7.420110702514648438e-02,8.762811124324798584e-02,9.138921648263931274e-02,9.929248690605163574e-02,1.081955805420875549e-01,1.165262758731842041e-01,1.252075731754302979e-01,1.303419321775436401e-01,1.420247703790664673e-01,1.543368995189666748e-01,1.459331810474395752e-01,1.558375209569931030e-01,1.649434268474578857e-01,1.546882987022399902e-01,1.602049469947814941e-01,1.681349575519561768e-01,1.739134043455123901e-01,1.828256994485855103e-01,1.910032033920288086e-01,2.014602124691009521e-01,1.663502752780914307e-01,1.711989194154739380e-01,1.291754990816116333e-01,1.273391693830490112e-01,1.283532083034515381e-01,1.241932213306427002e-01,1.197132691740989685e-01,1.206247061491012573e-01,1.193779930472373962e-01,1.188560947775840759e-01,1.059348955750465393e-01,1.061441898345947266e-01,9.734340757131576538e-02,9.559476375579833984e-02,8.889221400022506714e-02,8.750806748867034912e-02,7.377566397190093994e-02,7.178135216236114502e-02,6.947460770606994629e-02,7.376686483621597290e-02,7.586067169904708862e-02,7.526861131191253662e-02,7.930256426334381104e-02,7.789849489927291870e-02,7.525011152029037476e-02,7.345935702323913574e-02,7.442337274551391602e-02,1.896385662257671356e-02,-2.107477188110351562e-02,-1.949903182685375214e-02,-1.642999798059463501e-02,2.890460193157196045e-03,8.496886119246482849e-03,7.270579691976308823e-03,9.937504306435585022e-03,2.462500147521495819e-02,3.730031847953796387e-02,4.106385633349418640e-02,4.070330783724784851e-02,4.272794350981712341e-02,3.680505976080894470e-02,4.270458966493606567e-02,5.092180520296096802e-02,4.706710204482078552e-02,3.715204447507858276e-02,3.733146935701370239e-02,4.129865020513534546e-02
7.278538942337036133e-01,7.245647311210632324e-01,7.311234474182128906e-01,7.275281548500061035e-01,7.284933328628540039e-01,7.308534383773803711e-01,7.297179102897644043e-01,7.174175977706909180e-01,7.147867083549499512e-01,7.055515646934509277e-01,6.880100965499877930e-01,5.924085378646850586e-01,6.049076914787292480e-01,5.929365754127502441e-01,5.989595651626586914e-01,5.944153070449829102e-01,5.973246693611145020e-01,5.949787497520446777e-01,5.950071215629577637e-01,6.095916628837585449e-01,6.076015830039978027e-01,6.246094107627868652e-01,6.194804906845092773e-01,6.092892885208129883e-01,5.964731574058532715e-01,5.902121067047119141e-01,5.904632210731506348e-01,5.816332697868347168e-01,5.750740170478820801e-01,5.687912702560424805e-01,5.608022809028625488e-01,5.527861714363098145e-01,5.462286472320556641e-01,5.432547926902770996e-01,5.386383533477783203e-01,5.357431173324584961e-01,5.241403579711914062e-01,5.221878886222839355e-01,5.198109745979309082e-01,5.180990099906921387e-01,5.156904458999633789e-01,5.168307423591613770e-01,5.152127146720886230e-01,5.400789380073547363e-01,5.357227325439453125e-01,5.363125205039978027e-01,5.244053602218627930e-01,5.322952866554260254e-01,5.511633157730102539e-01,5.496802926063537598e-01,5.522046089172363281e-01,5.633063912391662598e-01,5.687347054481506348e-01,5.758153200149536133e-01,5.717775225639343262e-01,5.908583998680114746e-01,5.937083363533020020e-01,6.053467988967895508e-01,6.116389036178588867e-01,6.101908683776855469e-01,6.151056289672851562e-01,6.057044863700866699e-01,5.850783586502075195e-01,5.835933089256286621e-01,5.778842568397521973e-01,5.766876339912414551e-01,5.787656903266906738e-01,5.684911608695983887e-01,5.611460208892822266e-01,5.645164251327514648e-01,5.492967963218688965e-01,5.510303974151611328e-01,5.534461736679077148e-01,5.582080483436584473e-01,5.700582861900329590e-01,5.731837153434753418e-01,5.513495206832885742e-01,5.534604191780090332e-01,5.591862201690673828e-01,5.244641900062561035e-01,5.285288095474243164e-01,5.144154429435729980e-01,4.878193140029907227e-01,4.872350990772247314e-01,4.813875555992126465e-01,4.832926392555236816e-01,4.866655170917510986e-01,4.883430302143096924e-01,4.801600575447082520e-01,4.782983958721160889e-01
