7.835108786821365356e-03,6.011427938938140869e-02,8.139278292655944824e-01
9.360736235976219177e-03,6.357589364051818848e-02,8.177229166030883789e-01
-3.149883821606636047e-02,2.255651401355862617e-03,7.926513552665710449e-01
-2.616618573665618896e-02,1.817248389124870300e-02,8.015363812446594238e-01
-2.262759394943714142e-02,2.177119255065917969e-02,8.039857745170593262e-01
-1.815300993621349335e-02,-3.691207990050315857e-02,7.528945207595825195e-01
4.714417736977338791e-03,-1.116625033318996429e-02,7.718477845191955566e-01
2.779110521078109741e-02,1.496344921179115772e-03,7.760724425315856934e-01
5.850387737154960632e-02,-1.763788401149213314e-03,7.840871810913085938e-01
6.031774729490280151e-02,-4.051374644041061401e-02,7.736888527870178223e-01
9.645023196935653687e-02,-6.009153276681900024e-02,7.800731062889099121e-01
1.191388890147209167e-01,-7.332207262516021729e-02,7.843216061592102051e-01
1.453641653060913086e-01,-1.058255359530448914e-01,7.822893857955932617e-01
1.505316346883773804e-01,-1.205095723271369934e-01,7.889043092727661133e-01
1.485724896192550659e-01,-1.391681134700775146e-01,7.956414222717285156e-01
1.661328375339508057e-01,-1.444868743419647217e-01,7.859544157981872559e-01
1.084466725587844849e-01,-1.914353370666503906e-01,7.693924903869628906e-01
4.847993329167366028e-02,-2.283591628074645996e-01,7.611175775527954102e-01
-2.939756959676742554e-02,-2.713367342948913574e-01,7.352308630943298340e-01
1.177352480590343475e-02,-2.115785032510757446e-01,7.329377532005310059e-01
-5.828493740409612656e-04,-1.910896599292755127e-01,7.367504239082336426e-01
-3.804586827754974365e-02,-2.317699790000915527e-01,7.107391357421875000e-01
-2.629688382148742676e-02,-2.583327591419219971e-01,6.793563961982727051e-01
-1.832121424376964569e-02,-2.785598337650299072e-01,6.748558282852172852e-01
4.436942189931869507e-02,-3.216542899608612061e-01,6.388173699378967285e-01
6.966611742973327637e-02,-2.760994434356689453e-01,7.561759352684020996e-01
3.093383833765983582e-02,-2.306094914674758911e-01,7.901105284690856934e-01
3.795204684138298035e-02,-1.828856617212295532e-01,8.223680257797241211e-01
-3.671820461750030518e-02,-2.201797813177108765e-01,8.356050848960876465e-01
-4.349580034613609314e-02,-8.278451859951019287e-02,9.531616568565368652e-01
-7.585614174604415894e-02,-1.021635308861732483e-01,9.810341000556945801e-01
-1.114913672208786011e-01,-1.221786588430404663e-01,1.001322269439697266e+00
-9.976174682378768921e-02,-6.226095184683799744e-02,1.063783288002014160e+00
-4.701377451419830322e-02,-3.324680402874946594e-02,1.094184875488281250e+00
-3.970088437199592590e-02,-6.787992315366864204e-04,1.151951313018798828e+00
4.112831503152847290e-02,7.147219777107238770e-02,1.219192862510681152e+00
9.736698865890502930e-02,3.400442004203796387e-02,1.200898766517639160e+00
1.309709846973419189e-01,3.808473795652389526e-02,1.252444744110107422e+00
1.083411425352096558e-01,6.217514630407094955e-03,1.270980238914489746e+00
1.014176607131958008e-01,7.642856333404779434e-03,1.345440030097961426e+00
7.938849925994873047e-02,5.493012256920337677e-03,1.394640088081359863e+00
8.098451793193817139e-02,4.087707400321960449e-02,1.436277270317077637e+00
7.449607551097869873e-02,6.538301706314086914e-03,1.472810506820678711e+00
6.810016185045242310e-02,1.192918140441179276e-02,1.551281929016113281e+00
4.033343866467475891e-02,6.169939041137695312e-02,1.620413661003112793e+00
-1.933057233691215515e-02,-1.199829299002885818e-02,1.699293255805969238e+00
-9.766919538378715515e-03,-3.121770732104778290e-02,1.799047589302062988e+00
-4.069979488849639893e-02,-5.993022769689559937e-02,1.793549180030822754e+00
-8.095628768205642700e-02,-9.839219599962234497e-02,1.898081421852111816e+00
-3.813070431351661682e-02,-1.262648683041334152e-02,1.946534037590026855e+00
-2.240615151822566986e-02,-1.927431486546993256e-02,2.004963397979736328e+00
-2.206872589886188507e-02,-1.024747733026742935e-02,2.008992195129394531e+00
5.215461552143096924e-02,6.458430550992488861e-03,2.110796689987182617e+00
3.562141209840774536e-02,7.086479570716619492e-03,2.177869558334350586e+00
4.266860336065292358e-02,-2.411383762955665588e-02,2.169713020324707031e+00
4.746932163834571838e-02,-8.374541997909545898e-03,2.120557069778442383e+00
5.921274423599243164e-02,-2.140749990940093994e-02,2.111156463623046875e+00
6.510127335786819458e-02,-4.051898792386054993e-02,2.130013942718505859e+00
1.112290173768997192e-01,-3.450938267633318901e-03,2.114611864089965820e+00
1.355125010013580322e-01,-6.277602165937423706e-03,2.094012260437011719e+00
1.276311725378036499e-01,-1.075084786862134933e-02,2.081990242004394531e+00
1.344853490591049194e-01,2.097823470830917358e-02,2.102104187011718750e+00
1.467427760362625122e-01,3.594015166163444519e-02,2.165638923645019531e+00
1.333469748497009277e-01,3.174945339560508728e-02,2.183096885681152344e+00
8.945160359144210815e-02,1.934929937124252319e-02,2.203675746917724609e+00
9.423174709081649780e-02,-2.366876043379306793e-02,2.212398052215576172e+00
1.451429873704910278e-01,-5.869873985648155212e-02,2.226538896560668945e+00
1.863227039575576782e-01,-1.176044270396232605e-01,2.239069223403930664e+00
1.494809538125991821e-01,-1.009889468550682068e-01,2.209970235824584961e+00
1.909719705581665039e-01,-5.075056850910186768e-02,2.178276538848876953e+00
1.977826654911041260e-01,-1.476832292973995209e-02,2.188574790954589844e+00
1.579023897647857666e-01,3.594905883073806763e-02,2.148355007171630859e+00
1.040759161114692688e-01,7.510269433259963989e-02,2.084529638290405273e+00
7.560434192419052124e-02,6.242565810680389404e-02,2.044191122055053711e+00
1.277928799390792847e-01,4.049631208181381226e-02,2.043893575668334961e+00
1.153936609625816345e-01,2.021077275276184082e-02,2.029591798782348633e+00
1.103521659970283508e-01,-8.061601547524333000e-04,2.016805171966552734e+00
-1.622889377176761627e-02,1.319813448935747147e-02,2.003252029418945312e+00
-1.115443836897611618e-02,6.946023553609848022e-03,1.983177661895751953e+00
-9.368129819631576538e-02,4.651892557740211487e-02,1.954950928688049316e+00
-8.790069818496704102e-02,4.358961805701255798e-02,1.930004954338073730e+00
-8.542679995298385620e-02,-3.118538856506347656e-02,1.960935115814208984e+00
-3.974419832229614258e-02,-1.043627038598060608e-01,2.006288290023803711e+00
-3.598425909876823425e-02,-7.793246954679489136e-02,2.021243810653686523e+00
-5.103576555848121643e-02,-1.010250523686408997e-01,2.064632415771484375e+00
-4.381685703992843628e-02,-1.231335923075675964e-01,2.088102102279663086e+00
-4.430417716503143311e-02,-9.331277012825012207e-02,2.049766778945922852e+00
-6.620514392852783203e-02,-1.192339137196540833e-01,2.049916505813598633e+00
-5.363526195287704468e-02,-1.126477122306823730e-01,2.055330514907836914e+00
-5.005954578518867493e-02,-1.121875420212745667e-01,1.975102186203002930e+00
-4.699962586164474487e-02,-6.840182840824127197e-02,1.923616766929626465e+00
-8.607356250286102295e-02,-6.163610517978668213e-02,1.857491612434387207e+00
-4.112170264124870300e-02,-6.311255693435668945e-02,1.850609660148620605e+00
-6.341943889856338501e-02,-8.485648781061172485e-02,1.884656786918640137e+00
-1.114612296223640442e-01,-9.083238989114761353e-02,1.900052666664123535e+00
-1.178983375430107117e-01,-1.306825727224349976e-01,1.897523880004882812e+00
-1.329843550920486450e-01,-1.554048806428909302e-01,1.894020438194274902e+00
-9.102226793766021729e-02,-7.681228965520858765e-02,1.850696086883544922e+00
-7.942621409893035889e-02,-4.510147124528884888e-02,1.843511104583740234e+00
