1.008860707283020020e+00,-5.590971112251281738e-01,-3.732842579483985901e-02
1.032993197441101074e+00,-5.696119070053100586e-01,-3.878344595432281494e-02
1.069382905960083008e+00,-5.852125883102416992e-01,-4.096860066056251526e-02
1.093768477439880371e+00,-5.954958200454711914e-01,-4.244673997163772583e-02
1.130543470382690430e+00,-6.107422709465026855e-01,-4.468251764774322510e-02
1.155196428298950195e+00,-6.207864880561828613e-01,-4.620978236198425293e-02
1.192382335662841797e+00,-6.356718540191650391e-01,-4.849408939480781555e-02
1.217308998107910156e+00,-6.454707980155944824e-01,-5.006779730319976807e-02
1.254910945892333984e+00,-6.599775552749633789e-01,-5.241221189498901367e-02
1.280119299888610840e+00,-6.695175766944885254e-01,-5.400051549077033997e-02
1.318137645721435547e+00,-6.836242675781250000e-01,-5.644823983311653137e-02
1.343623638153076172e+00,-6.928927302360534668e-01,-5.812599882483482361e-02
1.382075428962707520e+00,-7.065885663032531738e-01,-6.065211817622184753e-02
1.421132683753967285e+00,-7.201367020606994629e-01,-6.318316608667373657e-02
1.447116732597351074e+00,-7.289451360702514648e-01,-6.487098336219787598e-02
1.486341118812561035e+00,-7.419317364692687988e-01,-6.735723465681076050e-02
1.512661099433898926e+00,-7.504370212554931641e-01,-6.901889294385910034e-02
1.552391409873962402e+00,-7.629603743553161621e-01,-7.164670526981353760e-02
1.579047083854675293e+00,-7.711502909660339355e-01,-7.340261340141296387e-02
1.619292259216308594e+00,-7.831954360008239746e-01,-7.607131451368331909e-02
1.646641135215759277e+00,-7.911611199378967285e-01,-7.788941264152526855e-02
1.687431573867797852e+00,-8.027119040489196777e-01,-8.059716969728469849e-02
1.714815855026245117e+00,-8.102429509162902832e-01,-8.243881911039352417e-02
1.756187081336975098e+00,-8.212798237800598145e-01,-8.524481207132339478e-02
1.783969640731811523e+00,-8.284645676612854004e-01,-8.714327216148376465e-02
1.825953722000122070e+00,-8.389784693717956543e-01,-8.999645709991455078e-02
1.854157924652099609e+00,-8.458099961280822754e-01,-9.195335209369659424e-02
1.897867202758789062e+00,-8.560315370559692383e-01,-9.493138641119003296e-02
1.926525235176086426e+00,-8.624932169914245605e-01,-9.691556543111801147e-02
1.969860434532165527e+00,-8.719093203544616699e-01,-9.989391267299652100e-02
1.998983740806579590e+00,-8.780005574226379395e-01,-1.018950194120407104e-01
2.043016672134399414e+00,-8.868487477302551270e-01,-1.049449816346168518e-01
2.072603702545166016e+00,-8.925501704216003418e-01,-1.070183441042900085e-01
2.117337703704833984e+00,-9.008020162582397461e-01,-1.101887971162796021e-01
2.147396564483642578e+00,-9.060999155044555664e-01,-1.123491227626800537e-01
2.192848682403564453e+00,-9.137412309646606445e-01,-1.156323105096817017e-01
2.223399162292480469e+00,-9.186305999755859375e-01,-1.178803443908691406e-01
2.269611120223999023e+00,-9.256526231765747070e-01,-1.212485283613204956e-01
2.300685167312622070e+00,-9.301275610923767090e-01,-1.234945058822631836e-01
2.347705841064453125e+00,-9.365307688713073730e-01,-1.268855482339859009e-01
2.379329204559326172e+00,-9.405933022499084473e-01,-1.291728913784027100e-01
2.427181720733642578e+00,-9.463771581649780273e-01,-1.326836645603179932e-01
2.459359884262084961e+00,-9.500257968902587891e-01,-1.350083202123641968e-01
2.508057594299316406e+00,-9.551824331283569336e-01,-1.385215520858764648e-01
2.540816068649291992e+00,-9.584072232246398926e-01,-1.408692747354507446e-01
2.590397119522094727e+00,-9.629238843917846680e-01,-1.444254070520401001e-01
2.640502452850341797e+00,-9.670563936233520508e-01,-1.480512470006942749e-01
2.674620866775512695e+00,-9.696275591850280762e-01,-1.505092829465866089e-01
2.725613117218017578e+00,-9.731225371360778809e-01,-1.541007757186889648e-01
2.759912014007568359e+00,-9.752456545829772949e-01,-1.565530598163604736e-01
2.811831951141357422e+00,-9.781144261360168457e-01,-1.603077799081802368e-01
2.846759557723999023e+00,-9.798138141632080078e-01,-1.628307849168777466e-01
2.899624586105346680e+00,-9.820411801338195801e-01,-1.666777431964874268e-01
2.935185670852661133e+00,-9.833083748817443848e-01,-1.691879332065582275e-01
2.989009618759155273e+00,-9.848830103874206543e-01,-1.729346066713333130e-01
3.025215625762939453e+00,-9.857147336006164551e-01,-1.754207462072372437e-01
3.080013751983642578e+00,-9.866330623626708984e-01,-1.791523694992065430e-01
3.116868734359741211e+00,-9.870245456695556641e-01,-1.816768050193786621e-01
3.172632455825805664e+00,-9.872740507125854492e-01,-1.855071038007736206e-01
3.210124731063842773e+00,-9.872092604637145996e-01,-1.881026774644851685e-01
3.266839504241943359e+00,-9.867585301399230957e-01,-1.920762509107589722e-01
3.304965972900390625e+00,-9.862200021743774414e-01,-1.948343217372894287e-01
3.362639188766479492e+00,-9.850531220436096191e-01,-1.990696340799331665e-01
3.401409864425659180e+00,-9.840341806411743164e-01,-2.019535154104232788e-01
3.460046529769897461e+00,-9.821407794952392578e-01,-2.062434703111648560e-01
3.499460220336914062e+00,-9.806334972381591797e-01,-2.091137617826461792e-01
3.559061050415039062e+00,-9.779939651489257812e-01,-2.135034054517745972e-01
